SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
CCNC(COCCOC(C)C)c1ccc(OCC)cc1,0.5,0.38095238095238093,0.38095238095238093,0.75,0.6904761904761905,0.38095238095238093,0.75,0.6904761904761905,0.38095238095238093,1.0,1.0,0.38095238095238093,0.75,0.6904761904761905,0.38095238095238093,0.5,0.38095238095238093,0.38095238095238093,0.6971153846153846,0.5334821428571428,0.38095238095238093
CCCn1nncc1C1(O)CC(C)CCC1C(C)C,0.5,0.5263157894736842,0.5263157894736842,0.7,0.7157894736842105,0.5263157894736842,0.7,0.7157894736842105,0.5263157894736842,1.0,1.0,0.5263157894736842,0.7,0.7157894736842105,0.5263157894736842,0.5,0.5263157894736842,0.5263157894736842,0.75,0.763157894736842,0.5263157894736842
N#CC(CC(=O)C1NC2CCC1C2)Cc1ccc(N2CCC3CN(C4COC4)CC32)cc1F,0.5,0.6666666666666666,0.6666666666666666,0.5909090909090909,0.7272727272727272,0.6666666666666666,0.5909090909090909,0.7272727272727272,0.6666666666666666,0.9318181818181819,0.9545454545454545,0.6666666666666666,0.5909090909090909,0.7272727272727272,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5909090909090908,0.7121212121212122,0.6666666666666666
COc1ccc(CC(NN)C2CCOC3(CCC3)C2)cn1,0.5,0.2857142857142857,0.2857142857142857,0.8333333333333333,0.7619047619047619,0.2857142857142857,0.8333333333333333,0.7619047619047619,0.2857142857142857,1.0,1.0,0.2857142857142857,0.8333333333333333,0.7619047619047619,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.8333333333333333,0.7619047619047619,0.2857142857142857
C.C.C.C.C=C(OCC1CO1)C(C)(C)CCC(C)(CC)C(=O)OCCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,0.5,0.09523809523809523,0.09523809523809523,1.0,1.0,0.09523809523809523,1.0,1.0,0.09523809523809523,1.0,1.0,0.09523809523809523,1.0,1.0,0.09523809523809523,0.5,0.09523809523809523,0.09523809523809523,1.0,1.0,0.09523809523809523
CCC1CCCCC1OC(CNC1CC1)c1ccccc1,0.5,0.6190476190476191,0.6190476190476191,0.6538461538461539,0.7362637362637363,0.6190476190476191,0.6538461538461539,0.7362637362637363,0.6190476190476191,0.9615384615384616,0.9706959706959707,0.6190476190476191,0.6538461538461539,0.7362637362637363,0.6190476190476191,0.5,0.6190476190476191,0.6190476190476191,0.7307692307692308,0.7948717948717949,0.6190476190476191
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CC(O)C2,0.5,0.3170731707317073,0.3170731707317073,0.6538461538461539,0.5272045028142589,0.3170731707317073,0.6538461538461539,0.5272045028142589,0.3170731707317073,1.0,1.0,0.3170731707317073,0.6538461538461539,0.5272045028142589,0.3170731707317073,0.5,0.3170731707317073,0.3170731707317073,0.6923076923076923,0.5797373358348968,0.3170731707317073
CC(C)C1(C(C)C)OCC1C(O)O,0.5,0.9230769230769231,0.9230769230769231,0.6666666666666666,0.9487179487179489,0.9230769230769231,0.6666666666666666,0.9487179487179489,0.9230769230769231,1.0,1.0,0.9230769230769231,0.6666666666666666,0.9487179487179489,0.9230769230769231,0.5,0.9230769230769231,0.9230769230769231,0.6666666666666666,0.9487179487179489,0.9230769230769231
CCNC(=NCc1ccn[nH]1)NCC(C)COCc1ccccc1.I,0.5,0.16,0.16,1.0,1.0,0.16,1.0,1.0,0.16,1.0,1.0,0.16,1.0,1.0,0.16,0.5,0.16,0.16,1.0,1.0,0.16
Cc1ccc2c(c1)nc(C(C)Cl)n2-c1cc(Cl)ccc1F,0.5,0.19047619047619047,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,0.5,0.19047619047619047,0.19047619047619047,1.0,1.0,0.19047619047619047
CCC(C)(C)CNC(=O)C(CN)Cc1ccccc1,0.5,0.21052631578947367,0.21052631578947367,1.0,1.0,0.21052631578947367,1.0,1.0,0.21052631578947367,1.0,1.0,0.21052631578947367,1.0,1.0,0.21052631578947367,0.5,0.21052631578947367,0.21052631578947367,1.0,1.0,0.21052631578947367
CC.CC=O.CCl.COc1cc2c(c3ccccc13)CCN2C(=O)c1ccc(C(=O)N2CC(CCl)c3c2cc(O)c2ccccc32)s1,0.5,0.0851063829787234,0.0851063829787234,1.0,1.0,0.0851063829787234,1.0,1.0,0.0851063829787234,1.0,1.0,0.0851063829787234,1.0,1.0,0.0851063829787234,0.5,0.0851063829787234,0.0851063829787234,1.0,1.0,0.0851063829787234
Cc1cc(C)n(CC(=O)NC2CCOCC2)n1,0.5,0.23529411764705882,0.23529411764705882,1.0,1.0,0.23529411764705882,1.0,1.0,0.23529411764705882,1.0,1.0,0.23529411764705882,1.0,1.0,0.23529411764705882,0.5,0.23529411764705882,0.23529411764705882,1.0,1.0,0.23529411764705882
COCCCCC(=O)N1CC2(CC(N(C)C3CC(OC)C3)C2)C1,0.5,0.391304347826087,0.391304347826087,0.7222222222222222,0.6618357487922706,0.391304347826087,0.7222222222222222,0.6618357487922706,0.391304347826087,1.0,1.0,0.391304347826087,0.7222222222222222,0.6618357487922706,0.391304347826087,0.5,0.391304347826087,0.391304347826087,0.7222222222222222,0.6618357487922706,0.391304347826087
Nc1cccc2c1CN(Cc1ccn(C3CCCC3)n1)C2,0.5,0.19047619047619047,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,0.5,0.19047619047619047,0.19047619047619047,1.0,1.0,0.19047619047619047
CC(C)C(=O)N1CCC(NC(=O)c2cc(F)cc3[nH]c(=S)[nH]c23)CC1,0.5,0.32,0.32,0.75,0.66,0.32,0.75,0.66,0.32,1.0,1.0,0.32,0.75,0.66,0.32,0.5,0.32,0.32,0.7536764705882353,0.5664285714285715,0.32
COc1cc(C2SC(C)=Nc3c2c(=O)[nH]n3C2CCCCC2)cc2c1OCO2,0.5,0.2857142857142857,0.2857142857142857,0.75,0.6428571428571428,0.2857142857142857,0.75,0.6428571428571428,0.2857142857142857,1.0,1.0,0.2857142857142857,0.75,0.6428571428571428,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.7875,0.6279761904761905,0.2857142857142857
CCC1CCCCN1CCNC(=NC)NCCCCn1ccnc1C,0.5,0.16,0.16,1.0,1.0,0.16,1.0,1.0,0.16,1.0,1.0,0.16,1.0,1.0,0.16,0.5,0.16,0.16,1.0,1.0,0.16
COC(=O)c1c(CBr)ncc(Br)c1C(F)F,0.5,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,0.5,0.25,0.25,1.0,1.0,0.25
C=C(C(=O)O)C(=O)OC(CCCC)CCCC,0.5,0.23529411764705882,0.23529411764705882,1.0,1.0,0.23529411764705882,1.0,1.0,0.23529411764705882,1.0,1.0,0.23529411764705882,1.0,1.0,0.23529411764705882,0.5,0.23529411764705882,0.23529411764705882,1.0,1.0,0.23529411764705882
COc1ccccc1C(=O)COC(=O)C1CC(=O)N(c2cc(Cl)ccc2OC)C1,0.5,0.13793103448275862,0.13793103448275862,1.0,1.0,0.13793103448275862,1.0,1.0,0.13793103448275862,1.0,1.0,0.13793103448275862,1.0,1.0,0.13793103448275862,0.5,0.13793103448275862,0.13793103448275862,1.0,1.0,0.13793103448275862
C=C(CO)C(=O)OC(C)OCCCC,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857,1.0,1.0,0.2857142857142857,1.0,1.0,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857
CCC1C(=O)Nc2ccc(N3CCNCC3)cc21,0.5,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,1.0,1.0,0.2222222222222222,1.0,1.0,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,0.9642857142857143,0.8,0.2222222222222222
Cc1ccc(-c2nc3ccccc3n2CC(=O)N(C)C2CCCCC2)cc1,0.5,0.14814814814814814,0.14814814814814814,1.0,1.0,0.14814814814814814,1.0,1.0,0.14814814814814814,1.0,1.0,0.14814814814814814,1.0,1.0,0.14814814814814814,0.5,0.14814814814814814,0.14814814814814814,1.0,1.0,0.14814814814814814
CCCS(=O)(=O)C(C(=O)NCC(=O)NC1CC1)c1nc2cc(-c3ccc(CC(=O)OCc4ccccc4)nc3)c(F)cc2s1,0.5,0.18181818181818182,0.18181818181818182,0.75,0.5909090909090909,0.18181818181818182,0.75,0.5909090909090909,0.18181818181818182,1.0,1.0,0.18181818181818182,0.75,0.5909090909090909,0.18181818181818182,0.5,0.18181818181818182,0.18181818181818182,0.7708333333333333,0.4588068181818182,0.18181818181818182
CC(C)(C)C(CS)Cn1cncc(I)c1=O,0.5,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,0.5,0.25,0.25,1.0,1.0,0.25
CCCNS(=O)(=O)c1ccccc1NC1CCCNC1=O,0.5,0.19047619047619047,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,0.5,0.19047619047619047,0.19047619047619047,1.0,1.0,0.19047619047619047
CC1(C(O)Cc2ccn(C3CCCC3)n2)CCCC1,0.5,0.42105263157894735,0.42105263157894735,0.75,0.7105263157894737,0.42105263157894735,0.75,0.7105263157894737,0.42105263157894735,1.0,1.0,0.42105263157894735,0.75,0.7105263157894737,0.42105263157894735,0.5,0.42105263157894735,0.42105263157894735,0.721590909090909,0.6043233082706767,0.42105263157894735
Cc1cc(C(=O)C(C)Br)cc(C)c1OCc1ccccc1,0.5,0.19047619047619047,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,1.0,1.0,0.19047619047619047,0.5,0.19047619047619047,0.19047619047619047,1.0,1.0,0.19047619047619047
CCCS(=O)(=O)N1CCCC(n2c(=O)n(Cc3cccc(F)c3)c3cccnc32)C1,0.5,0.13333333333333333,0.13333333333333333,1.0,1.0,0.13333333333333333,1.0,1.0,0.13333333333333333,1.0,1.0,0.13333333333333333,1.0,1.0,0.13333333333333333,0.5,0.13333333333333333,0.13333333333333333,1.0,1.0,0.13333333333333333
CCCCNC(=NCc1nnc(C)n1C)NC1CCN(C(=O)C2CCCC2)C1,0.5,0.2857142857142857,0.2857142857142857,0.75,0.6428571428571428,0.2857142857142857,0.75,0.6428571428571428,0.2857142857142857,1.0,1.0,0.2857142857142857,0.75,0.6428571428571428,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.7875,0.6279761904761905,0.2857142857142857
CCC(N1CCc2cc(C)c(C)cc2C1)N(C)C(C)c1ccc2ccccc2c1,0.5,0.2413793103448276,0.2413793103448276,0.7857142857142857,0.6748768472906403,0.2413793103448276,0.7857142857142857,0.6748768472906403,0.2413793103448276,1.0,1.0,0.2413793103448276,0.7857142857142857,0.6748768472906403,0.2413793103448276,0.5,0.2413793103448276,0.2413793103448276,0.7857142857142857,0.6748768472906403,0.2413793103448276
Cc1ccc(CCCCCOC(C(=O)N(C)CCCCCc2ccc3ccccc3c2)C(OCC(=O)OCc2ccccc2)C(=O)OC(C)(C)C)cc1C,0.5,0.1111111111111111,0.1111111111111111,0.8333333333333333,0.7037037037037037,0.1111111111111111,0.8333333333333333,0.7037037037037037,0.1111111111111111,1.0,1.0,0.1111111111111111,0.8333333333333333,0.7037037037037037,0.1111111111111111,0.5,0.1111111111111111,0.1111111111111111,0.8333333333333333,0.7037037037037037,0.1111111111111111
