SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
COCOC1CC=CCC1N,0.5,0.5454545454545454,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,1.0,1.0,0.5454545454545454
CC(C)C(C#N)C(=O)Nc1ccnn1C1CNC1,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.9583333333333333,0.8571428571428571,0.3333333333333333
C=C(C)C(=CC(=CC)C(O)C(N)CN1CCCC1)OCCC,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727
CCn1cc(Cn2c(=O)c(C)cn(C3CC(O)C(CO)S3)c2=O)nn1,0.5,0.24,0.24,1.0,1.0,0.24,1.0,1.0,0.24,1.0,1.0,0.24,1.0,1.0,0.24,0.5,0.24,0.24,1.0,1.0,0.24
COC(=O)C1CCC(NCC2(c3ccccc3)Cc3c(ccc(Cl)c3C3=C(C(N)=O)C=CC(F)C3F)O2)CC1,0.5,0.15384615384615385,0.15384615384615385,1.0,1.0,0.15384615384615385,1.0,1.0,0.15384615384615385,1.0,1.0,0.15384615384615385,1.0,1.0,0.15384615384615385,0.5,0.15384615384615385,0.15384615384615385,0.8484848484848485,0.375,0.15384615384615385
Cc1nonc1CC(=O)N1CC2CC(O)C(n3cccn3)CC2C1,0.5,0.4166666666666667,0.4166666666666667,0.8,0.7666666666666666,0.4166666666666667,0.8,0.7666666666666666,0.4166666666666667,1.0,1.0,0.4166666666666667,0.8,0.7666666666666666,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.8,0.7666666666666666,0.4166666666666667
C.C.C.C.C.C.C.C.C.C.C.C.C=O.C=O.C=O.CCCCCCCCCCCCO.CCCCCCCCCCCCOCC1CC(CC[Si](OC)(OC)OC)CCC1O.CCCCCCCCCCCCOCCC(OO)C1CC(CC[Si](OC)(OC)OC)CCC1O.CCCCCCCCCCCCOCCC(OO)C1CCC(CC[Si](OC)(OC)OC)CC1O.CO.CO.COCC1CC(CC[Si](OC)(OC)OC)CCC1O.COCC1CCC(CC[Si](OC)(OC)OC)CC1O.COCC1CCC(CC[Si](OC)(OC)OC)CC1O,0.5,0.21052631578947367,0.21052631578947367,0.6,0.368421052631579,0.21052631578947367,0.6,0.368421052631579,0.21052631578947367,0.875,0.8026315789473685,0.21052631578947367,0.6,0.368421052631579,0.21052631578947367,0.5,0.21052631578947367,0.21052631578947367,0.5091666666666665,0.21776315789473683,0.21052631578947367
Cc1ccc(C(=O)OC2CCSC2O)cc1,0.5,0.375,0.375,1.0,1.0,0.375,1.0,1.0,0.375,1.0,0.9999999999999999,0.375,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375
CN(Cc1cncnc1)C1CN(Cc2ccoc2)C2CCCOC12,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
O=C(NC(C1CCOCC1)C1(CO)CCC1)c1cn2c(n1)CCC2,0.5,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,0.5,0.25,0.25,1.0,1.0,0.25
