SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
C1=CC=C(C=C1)C2=CC=CC3=C2SC4=C3C=CC=C4C5=CC(=CC6=CC=CC=C65)C7=NC(=NC(=C7)C8=CC9=C(C=C8)C1=CC=CC=C1O9)C1=CC2=CC=CC=C2C=C1,True,True,,True,True,True
COC1=CC2=C(C=C1)N=CC2=CC3=C(N(C(=S)S3)C4=CC=C(C=C4)C(=O)O)O,True,True,,True,True,True
CCOC1=C(C(=CC=C1)Br)CN2CCC(CC2)NC(=O)OC(C)(C)C,True,True,,True,True,True
CC(C)(C(CC1=CN(N=N1)C)O)N(C)C,True,True,,True,True,True
CCC(CC)(CCCCCCC(C)C)OC(C)(C)C,True,True,,True,True,True
CCC(=O)NC1=CC=C(C=C1)C(=O)COC(=O)COC2=CC3=C(CCC3)C=C2,True,True,,True,True,True
CC(C)CC(CC(=O)O)NC(=O)C1=CC(=NN1C(C)(C)C)C2=C(C=CC=C2OC)OC,True,True,,True,True,True
CCCN(C)C=NC,True,True,,True,True,True
CC(C)OC1=CC=CC(=C1)NC(=O)NC2=CC=NC3=CC=CC=C32.Cl,True,True,,True,True,True
C1=CC2=C(C(=C1)F)N=[N+](C=C2)CCS(=O)(=O)O,True,True,,True,True,True
CCCCOC(=O)OCOC1=C2C(=O)N3C(COCC34CC4)N(N2C=CC1=O)C5C6=C(CSC7=CC=CC=C57)C(=C(C=C6)F)F.COC(=O)OCOC1=C2C(=O)N(CN(N2C=CC1=O)C3C4=C(CSC5=CC=CC=C35)C(=CC=C4)F)C67CC(C6)C7.COC(=O)OCOC1=C2C(=O)N(CN(N2C=CC1=O)C3C4=C(CSC5=CC=CC=C35)C(=C(C=C4)F)F)C67CC(C6)C7.COC(=O)OCOC1=C2C(=O)N(CN(N2C=CC1=O)C3C4=C(CSC5=CC=CC=C35)C(=C(C=C4)F)F)C67CC(C6)(C7)F,True,True,,True,True,True
CCNC(=NCC1=CC=CC=C1N2C=CN=C2)NCC3=CC=CC=C3C,True,True,,True,True,True
CC1=CC(=NC(=C1CO)I)C(F)F,True,True,,True,True,True
CC(C)(C)OC(=O)NC1(CC1)C2=CC(=O)NC(=N2)N3CCOCC3,True,True,,True,True,True
CC(C)(C)C(=O)OCOP(=O)(OCC1C(C(C(O1)[N+]2=CC=CC(=C2)C(=O)N)O)O)OCOC(=O)C(C)(C)C,True,True,,True,True,True
C1CNCCC12CCN(C2)CC3=CC(=C(S3)Cl)Br.Cl,True,True,,True,True,True
CCOCC(C)(CN)N1CCC(C(C1)OC)C,True,True,,True,True,True
CC1=CCC(C=C1)C(C)C(C)(C)C,True,True,,True,True,True
CCC(CC)C(C(=O)C1=CC2=CC=CC=C2O1)O,True,True,,True,True,True
C1=CC=C2C(=C1)C=CC=C2C(=C3C(N(C(=O)C3=O)C4=C(C=CC(=C4)Cl)O)C5=CC=CS5)O,True,True,,True,True,True
CN(C1=CC=C(C=C1)C(=O)OC)S(=O)(=O)C2=CC=C(C=C2)C3=CC=CC=C3,True,True,,True,True,True
CNCC(=O)N(C)CC(=O)N(C)CC(=O)N(C)CC(=O)N(C)CC(=O)CCCOCCOCCOCCOCCOCCN=[N+]=[N-],True,True,,True,True,True
CN(C)C(=O)CN1CCCN(CC1)C(=O)C(CC(=O)N)N,True,True,,True,True,True
CC1=C2C(=CC=C1)C(=O)NC3(N2)CCN(CC3)C(=O)CC4=CC=CC=C4,True,True,,True,True,True
CC(C)CN1C=CC2=C1C=C(C=C2)Cl,True,True,,True,True,True
COCCN1CCC(C1)C2=NN=C3N2C=C(C=C3)C(=O)NCCC4=CC=NC=C4,True,True,,True,True,True
[HH].CC1CN2C(C(O1)C)C3(CC4=C2C(=C5C(=N4)C(=NO5)C(=O)NCC(C)(C)C)Cl)C(=O)NC(=O)NC3=O,True,True,,True,True,True
CCC(C(C)C1C(O1)CC(C)(C=CC=C(C)C2C(C=CC(C(CCC(CC(=O)O2)O)(C)OC)OC(=O)N3CCN(CC3)C(=O)OCC4=CC=C(C=C4)NC(=O)C(CCCNC(=O)N)NC(=O)C(C(C)C)NC(=O)OCC5C6=CC=CC=C6C7=CC=CC=C57)C)O)O,True,True,,True,True,True
C1C(CC(=CC2=CC=C(C=C2)N(N)N)C(=O)C1=CC3=CC=C(C=C3)N(N)N)S,True,True,,True,True,True
CCC1(CCC2(CC1)CC3CCCC(C2)CCC3)CC,True,True,,True,True,True
CC1COCCN1S(=O)(=O)C2=C(SC(=C2)C(=O)O)Br,True,True,,True,True,True
CC(=NOC(=O)NCC1CCCN1C(=O)OC(C)(C)C)C2CCC3C2(CCC4C3CCC5=CC(=O)CCC45C)C,True,True,,True,True,True
C1CNCC2C1NNC2C(=O)N3CCC(CC3)C4=CC=C(C=C4)C(F)(F)F.Cl,True,True,,True,True,True
CC(C1CC1)NCCOCC2=CC=CO2,True,True,,True,True,True
CC1=C(C=CC2=C1N(C(=NC(=O)C3=CC=C(S3)Cl)S2)CC=C)Cl,True,True,,True,True,True
CC=C1C(=CC)NC2=NC3=CC=CC=C3N=C12,True,True,,True,True,True
CC1CCCN(C1)C(=O)C2=C(C=CC(=C2)S(=O)(=O)NC3=CC=CC(=C3)C)Cl,True,True,,True,True,True
CCCC1(CCN(CC1)C(=O)N(C)CCCOC)C(=O)O,True,True,,True,True,True
CCCC1CCN(CC1)CC2=CC=C(C=C2)OC3=NC4=CC=CC=C4S3,True,True,,True,True,True
