SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
C1=CC(=CC=C1C2=NOC(=N2)CNS(=O)(=O)C3=CC=C(C=C3)Br)Cl,True,True,True,True,True,True
C1CC(=O)N(C1C2=NC(=NO2)C3=CC=C(C=C3)Br)CC4=C(C=CC=C4Cl)F,True,True,True,True,True,True
CN1CCN(C(=O)C12CCN(CC2)CC3=CC=CC=N3)CCO,True,True,True,True,True,True
CCCN(CC(=O)NC1=C(C=CC(=C1)Cl)Cl)C(=O)C2=CC3=C(N2)C=C(C=C3)OCC,True,True,True,True,True,True
CCCNC(C)(CC(C)N(CC)CC(C)C)C#N,True,True,True,True,True,True
CC(C)COC1=CC=C(C=C1)CNC(=NC)NCCOC.I,True,True,True,True,True,True
CCCC(C(=O)NC1CCCC2=C1C=CC(=C2)N)NC(=O)CC3=CC=CC=C3,True,True,True,True,True,True
COC1=NC(=C(C=C1)C(=O)N2CCC(CC2)(C(=O)N3CCCC3)F)OC,True,True,True,True,True,True
CC1=CC(=NC=C1)N2C=NNC2=O,True,True,True,True,True,True
C1=CC=C2C(=C1)C=C3C(=C2Cl)C=CC=C3CO,True,True,True,True,True,True
[B]O.CSC1=CC=C(C=C1)C2=C(C(=O)CN=C2)C3=CC=C(C=C3)F.CSC1=CC=C(C=C1)C2=C(C(=O)CN=C2)Br.C1=CC(=CC=C1O)F,True,True,True,True,True,True
C1=CC=C(C=C1)C(CC(=O)NC2=NC=CS2)C3=CN4C=NC(=C4C=C3)C5=CC=CC(=C5)C=N,True,True,True,True,True,True
CC(=O)N=C1C2=CC=CC=C2C3=NC4=CC=CC=C4OC3=C1C5=CC=C(C=C5)Cl,True,True,True,True,True,True
CC(C(=O)NCC1=CC=CS1)SC2=NC3=C(C(=CS3)C4CC4)C(=O)N2C5=CC=CC=C5,True,True,True,True,True,True
CSC1=CC=C(CC1)Cl,True,True,True,True,True,True
CCC1=CC=C(N=CNC(=C1)C#CC2=CC=C(C=C2)N(C)C)F,True,True,True,True,True,True
CC1=CC(=C(C=C1)O)C2=NC(=CC(=C2)C3=C4C(=CC=C3)OCO4)N5CCC(C5)NC(=O)C,True,True,True,True,True,True
CC(=O)OC1=C(C=CC=C1SC)C(=O)O,True,True,True,True,True,True
CCNC(=NCC1=CC=C(C=C1)C(=O)N(C)C)N2CCN(C(=O)C2)C3=CN(N=C3)C,True,True,True,True,True,True
C1C=CC=C1SC#N,True,True,True,True,True,True
CN(OC)S(=O)(=O)C1=CC=CC(=C1)C(=O)NCC2=CN3C=CC=CC3=N2,True,True,True,True,True,True
CCCC1=C(C(N2C(=O)C(=CC3=CC(=C(C=C3)OCC=C)Br)SC2=N1)C4=CC=C(C=C4)C(C)C)C(=O)OCC,True,True,True,True,True,True
CNC(CC1=CC(=NC=N1)OC)C2=CC3=C(CCC3)C=C2,True,True,True,True,True,True
C1=CC(=C(C(=C1)Cl)SCSC=NC#N)Cl,True,True,True,True,True,True
CC1=C(C=CC(=C1)[N+](=O)[O-])S(=O)(=O)OC2=CC3=C(C=C2)N=C(S3)C4=NC(CS4)C(=O)C,True,True,True,True,True,True
CCCCOCCCCCCOC1=CN=C(N=C1)C2=CC=C(C=C2)OCCCCOCCC,True,True,True,True,True,True
CCOC(=O)C(CC=CCCCC(=O)OC)(C(=O)OCC)NC(=O)C,True,True,True,True,True,True
C1=CC(=C(C(=C1)C#N)F)CN2C=CC(=O)NC2=O,True,True,True,True,True,True
CN(CCOC)C1=CC=C(C=C1)N(C)CCOC,True,True,True,True,True,True
CCC(COC1=CC=C(C=C1)C(C)(C)CCC(C)(C)C)N2C=NC3=C2C4=CC=CC=C4N=C3N,True,True,True,True,True,True
CC1=CC(=O)N(C1=O)C2=CC=C(C=C2)C(F)(F)F,True,True,,True,True,True
C1=CC=C(C=C1)C2=NC(=NC(=N2)N3C4=C(C=C(C=C4)C5=CC6=CC7=C(C=C6C8=C5C=CN=C8)SC9=CC=CC=C97)C1=CC=CC=C13)C1=CC=CC=C1,True,True,,True,True,True
C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=NC=C(N3)C(=O)N[I-]CCCN=C(N)N,True,True,,True,True,True
CCC1=CC=C(C=C1)NC(=O)C(C)SC2=NC=CN2CC,True,True,,True,True,True
C1CNCC1CC2=C(C(=CC(=C2)O)C(F)(F)F)O,True,True,,True,True,True
CS(=O)(=O)OC1CCN(C1=O)C2=CC(=C(C=C2)Cl)F.C1CN(C(=O)C1N2CCN(CC2)C3=NC=C(C=C3)O)C4=CC(=C(C=C4)Cl)F.C1CN(CCN1)C2=NC=C(C=C2)O,True,True,,True,True,True
CCN1CCN(CC1)CCN=C(N)NC2=CC(=CC(=C2)C)C.I,True,True,,True,True,True
COC(=O)C(=O)NC1=CC(=NC(=N1)NC(=O)C(=O)OC)N2CCCCCC2,True,True,,True,True,True
CC1=CC=CC2=NC3=C(N12)C(=O)C(=O)C4=CC=CC=C43,True,True,,True,True,True
CN1C=CN=C1CCNCC2=CC=C(C=C2)OCC=C,True,True,,True,True,True
CC1=CC(=O)C(=NN1C2=CC=CC=C2Cl)C(=O)N(C)C(C)C3=CC=CC=C3OC,True,True,,True,True,True
CC(C1=NC=C(S1)C(=O)NC2=CC(=C(C=C2)C(F)(F)F)Cl)NC(=O)C3=C(C(=NC=N3)N)Cl,True,True,,True,True,True
CN1C=C(C(=O)C2=C1C=CC(=C2)Cl)C(=O)NC3=CC=NC=C3,True,True,,True,True,True
CCCC(C)(CCCOCC)CNCCOC,True,True,,True,True,True
CC(C)(C1=C(C=C(C(=C1)C2(CCCCC2)CN)OC)OC)F,True,True,,True,True,True
C1CC(CNC1)N2C=CC(=N2)C(=O)NC3=CC4=C(C=C3)SC=N4.Cl,True,True,,True,True,True
CC1(CC1N)C2=CC(=C(C=C2)F)F.Cl,True,True,,True,True,True
CSC1=NC2=CC=NN2C(=C1C#N)NC3=CC=CC=C3Cl,True,True,,True,True,True
CC(C)(C)OC(=O)C1(CCN(CC1)C)C(=O)OC(C)(C)C,True,True,,True,True,True
C1CN(CC1C2=C(C=CC=C2F)F)C3=NC=NC(=C3)N4CCOCC4,True,True,,True,True,True
CCOC1=CC=CC=C1C(C2=CC(=C(C=C2)Cl)Cl)NN,True,True,,True,True,True
C1CC2=C(C=C(C=C2)N3C4=C(N=C(C3=O)N)SC(=C4)C(=O)NC5CCN(CC5)CCCNCCCNCCN)N(C1)C6=CC=CC=C6,True,True,,True,True,True
CC1=C(C=CC(=C1)Cl)NC(=O)CN2C(=O)C(NC2=O)(C)C3=CC=C(C=C3)F,True,True,,True,True,True
C1CN(CCC1C2=CC#CC=C2)C3=C(C=C4C(=C3OC(F)F)N(C=C(C4=O)C(=O)O)C5=CC=C(C=C5)CN6C=NC=N6)F,True,True,,True,True,True
CCOC(=O)C1=C(SC2=C1CC(NC2(C)C)(C)C)NC(=O)COC(=O)C3=CC=CC4=C3N=CC=C4,True,True,,True,True,True
C1=CC=C(C(=C1)C(=O)NNC(=S)NC(=O)C=CC2=CC=C(C=C2)F)Br,True,True,,True,True,True
C1C(C(=O)C2=CC=CC=C2C1O)C(=O)O,True,True,,True,True,True
B12C3=C(C=C(C=C3)C(C)(C)C)N(C4=CC(=CC(=C41)N(C5=CC6=C(C=C25)C(CCC6(C)C)(C)C)C7=CC8=C(C=C7)C(CCC8(C)C)(C)C)N9C1=CC=CC=C1C1(C9(CCCC1)C)C)C1=C(C=C(C=C1)C(C)(C)C)C1=CC=CC=C1,True,True,,True,True,True
COC(=O)C1=CC=CS1.O=S(=O)(Cl)Cl,True,True,,True,True,True
CC(C)(C1=NOC(=N1)C2=C(C=C(C=C2)N)OC)OC,True,True,,True,True,True
CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)C45CC6CC(C4)CC(C6)C5,True,True,,True,True,True
C1CCC2=C(C1)C3=C(S2)N4C=CC=C4C(N(C3)C(=O)NC5=CC=CC=C5)C6=CC(=CC=C6)Cl,True,True,,True,True,True
CC1=CC(=C(C=C1F)NS(=O)(=O)C2=C(SC(=C2)CO)C)F,True,True,,True,True,True
CC(C)CNC(=NCC1=CC=C(C=C1)C(=O)N(C)C)NCC(=O)N(C)C.I,True,True,,True,True,True
C1CCN(CC1)CCCSC2=NC3=C(N2)C=CC4=C3C(=O)C5=CC=CC=C5C4=O,True,True,,True,True,True
CCCCCCCCCCCC(CCCC(CCCCC)O)S(=O)(=O)O,True,True,,True,True,True
CCOC(=O)C1(NCCS1)C,True,True,,True,True,True
CCCCOC(=O)C(C1=CC=CC=C1)NC(=O)N(C)C,True,True,,True,True,True
C=CCN1C2=C(C=CC(=C2Cl)Cl)SC1=NC(=O)C=CC3=CC=CC=C3,True,True,,True,True,True
CCNCCNC(=O)OCCSSCCOC(=O)NCCNCC,True,True,,True,True,True
CC1=[N+](NC=C1C2=CC3=C(N2)C(=NC(=N3)C)N4CCCCC4)C5=CC=CC=C5,True,True,,True,True,True
C1CC=C(C(C1)S(=O)(=O)NC2=C(C=C(C=C2)F)F)C(=O)OCC(=O)O,True,True,,True,True,True
C1CC(OC1)CCC2=C3C(=CC(=C2)C4=CC=CC(=C4)CN)C(=CO3)COC5=CC=CC=C5CC(=O)O,True,True,,True,True,True
C1=CC=C(C(=C1)NC2=NC(=CC=C2)Br)I,True,True,,True,True,True
CCC1=CC2=C(C=C1)N(C(=NC(=O)CC3=CC=C(C=C3)[N+](=O)[O-])S2)CC(=O)OCC,True,True,,True,True,True
CC1CN(CCN1)C2=NNC(=N2)CC3=C(C(=CC=C3)F)F,True,True,,True,True,True
CC(C)(CC1=CNC2=CC=CC=C21)NCC(COC3=CC=CC=C3SC)O,True,True,,True,True,True
CCOC1=CC=C(C=C1)C(C2=C(C=C(C=C2)F)F)N,True,True,,True,True,True
CC1=C2C=CC(=C(C3=NNN=N3)O)C=C2N(N1)CC4=C(C=CC=C4Cl)Cl,True,True,,True,True,True
COC1=CC(=C(C=C1)C2C3=C(CC(CC3=O)C4=CC=CC=C4)NC5=CC=CC=C5N2)OC,True,True,,True,True,True
CC(C)N(CC1=NN=C(O1)C2=CC=CC=C2)C(=O)C3=CC=C(C=C3)C#N,True,True,,True,True,True
CC1=CC(=CN=C1NC2=CC(=CC=C2)OC)Br,True,True,,True,True,True
CC(C)OCCN(C)S(=O)(=O)C1=C(C=C(C=C1)CCl)F,True,True,,True,True,True
CN1CCC(CC1)CCNC(=O)C2CCN(CC2)S(=O)(=O)CC3=CC=CC=C3,True,True,,True,True,True
CC1=CC=C(C=C1)C(=O)N2CCCC(C2)COCC3=CC=CC=C3,True,True,,True,True,True
COC1CCN(C1)CC2=C(C=CC(=C2)OC)O,True,True,,True,True,True
CCCC(=O)SC1=C(CN(C(C1)Cl)C(C2=CC=CC=C2)C(=O)OC)CC(=O)OCC,True,True,,True,True,True
C1=C(C=C(C(=C1[N+](=O)[O-])F)F)[N+](=O)[O-],True,True,,True,True,True
COC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)CN3C4=CC=CC=C4C(=O)C=N3,True,True,,True,True,True
CCC(CC)(CN1C2=C(C=C(C=C2)Cl)NC1=S)SC,True,True,,True,True,True
CC1=C(C(=O)N(C(=O)N1CC2=C(C=CC=C2F)F)CC(C3=CC=CC=C3)N)N4CCN(CC4)C5=NC=CC6=C5C=CO6,True,True,,True,True,True
CC(=O)COOC(F)(F)F,True,True,,True,True,True
C1CC1NC2CCN(C2=O)CCC3=CSC=C3,True,True,,True,True,True
COC(=O)C1=CC(=CC(=C1)S(=O)(=O)[O-])C(=O)OC.COC(=O)C1=CC(=CC(=C1)S(=O)(=O)[O-])C(=O)OC.[Mn+2],True,True,,True,True,True
CCN1C(=CC(=N1)C)C2=NC(=NO2)CCN,True,True,,True,True,True
CC1=C(C(=CC=C1)C)NC2=CC3=C(C=C2)C(=C4C=CC(=NC5=C(C=CC=C5C)C)C=C4O3)C6=CC=CC=C6,True,True,,True,True,True
CC(C)(C)OC(=O)CN1CCN(CCN(CC1)C(CCC(=O)OC2(CCC(CCNCCC(CCC(CCNCC2)O)O)O)O)C(=O)OC(C)(C)C)CC(=O)OC(C)(C)C,True,True,,True,True,True
CC(CCC(=O)N(C)C(C)C1=CC=C(C=C1)F)CCN,True,True,,True,True,True
COC1=CC=CC2=C1C=CC(=N2)NC3=CC=C(C=C3)C4=CC=CC=C4,True,True,,True,True,True
CC1=C(C=C(C=C1)N2CC(CC2=O)NC(=O)C3=C(C=CC(=C3)Cl)OC)C,True,True,,True,True,True
CC(C)(C)OC(=O)N1CCN(CC1)C2=C(C=C(C=C2)C=CC(=O)O)C3CC3,True,True,,True,True,True
CC(CC1=CC=CS1)NC(=O)COC2=CC=CC(=C2)OC,True,True,,True,True,True
CC(C1=CC=CC2=CC=CC=C21)NC(=O)C3=C(C=CO3)CS(=O)(=O)C4=CC=CC=C4,True,True,,True,True,True
COC1=C(C=C(C=C1)CC2=COC(C=C2N)(C(=N)N)N)OCCCNS(=O)(=O)C3=CC=C(C=C3)N,True,True,,True,True,True
