SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
COC1=CC(=CC(=C1OC)OC)C2=NOC(=N2)CN3C4C=CSC4C(=O)N(C3=O)C5=CC=CC=C5,True,True,,True,True,True
CCOC1=C(C=C(C=C1)C(C=CC(=O)O)N(C)C)F,True,True,,True,True,True
CCCCCCCCCCCCC(C(CO)NC(=O)CC(CCCCCCCCCC)OC(=O)CCCCCCCC=CCCC)O,True,True,,True,True,True
[HH].CC1=C(C=CC(=C1)C2=C3N=C(C=C(N3N=C2)NCC4=CN=CC=C4)NC5CCOCC5)C(=O)NC6CC6,True,True,,True,True,True
CC1=C2CCC(=CC(=O)[NH+]=C(N)N)C2=CC=C1.CS(=O)(=O)[O-],True,True,,True,True,True
C1=CC=C(C=C1)OCC2=NN=C(N2CC3=CC=CO3)SCC4=CC(=C(C=C4)Cl)Cl,True,True,,True,True,True
C=CC1CC(=O)N(C1)C2=NN=C(S2)C3CCCC3,True,True,,True,True,True
CC1=C(C(=C(C(=C1C)C)C)C)C.COC1=CC=C(C=C1)CN2CCN(C2=[Ru](Cl)Cl)CC3=CC=C(C=C3)OC,True,True,,True,True,True
CC1=C(C=CC(=C1)C2=NC=CS2)CO,True,True,,True,True,True
CCCCCCCCCCCCCCCCC(C(N)Cl)Cl,True,True,,True,True,True
CC(C)OC1=C(C=C(C(=C1)Cl)CNC)OC,True,True,,True,True,True
CC1=C(C(=NO1)C)CC(=O)NCC2(CCSC2)N3CCOCC3,True,True,,True,True,True
CC1=C(C=C(C=C1)SCC(=O)C(C)(C)C)C,True,True,,True,True,True
CCCNC(CSC1=CC(=CC=C1)Cl)C2=CC=CO2,True,True,,True,True,True
CCN(C)CC1=C2C3C=CC(CC3OC2=C(C=C1)OC)OC(=O)C4=CC=CC=C4Cl,True,True,,True,True,True
C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)CC(=O)CC3=CC=C(C=C3)F,True,True,,True,True,True
C1=CC(=O)OC1C2=CC=C(C=C2)F,True,True,,True,True,True
C1=CC=C(C(=C1)CO)OCC(=O)NCC2=CC(=CC=C2)Cl,True,True,,True,True,True
CC1=CC2=C(C=C1)NC(=O)C(=C2)COC(=O)C3=CC(=CC(=C3)OC)OC,True,True,,True,True,True
CC(C1=CC=NC=C1)N2CCC(CC2)NC(=O)C3(CCOCC3)C4=CC=CC=C4,True,True,,True,True,True
