SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CC1(CC(=O)C2C(C3=CC4=C(C=C3OC2(C1)O)OCO4)C5=CC(=C(C(=C5)OC)OC)OC)C,1.0,1.0,0.36363636363636365,0.5,0.36363636363636365,0.36363636363636365,1.0,1.0,0.36363636363636365,0.5,0.36363636363636365,0.36363636363636365,0.5,0.36363636363636365,0.36363636363636365,0.5,0.36363636363636365,0.36363636363636365
CC1CC(C2(CC2)CC(CC1=O)(C)C)C3=CC=C(C=C3)C,1.0,0.9999999999999999,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.9285714285714286,0.9523809523809523,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
CC1(CC(=O)C(C(C1)(C)[N+]#[C-])[N+]#[C-])C,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.9583333333333333,0.9880952380952381,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571
CC(=O)CCC1C(C2C1(CC(CC2=O)(C)C)OC(=O)C)(C)C,1.0,1.0,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,0.9166666666666667,0.9242424242424244,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454
CC1(CC(=O)C2C(C1)(O2)CC(C3=CC=C(C=C3)F)O)C,1.0,1.0,0.55,0.5,0.55,0.55,0.9545454545454546,0.9590909090909092,0.55,0.5,0.55,0.55,0.5,0.55,0.55,0.5,0.55,0.55
CCCCCCN1C(=O)CC2CCC3C2C14C3C(=O)CC(C4)(C)C,1.0,1.0,0.5,0.5,0.5,0.5,0.875,0.8750000000000001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CC(=O)CCC1C2C(=O)CC(CC2(C1(C)C)OC(=O)C)(C)C,1.0,1.0,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,1.0,1.0,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454
CC(=O)OC12CC(CC(=O)C1C3C2CCC3)(C)C,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.9583333333333333,0.9722222222222222,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
CCOC12CC(CC(=O)C1O2)(C)C,1.0,1.0,0.8461538461538461,0.5,0.8461538461538461,0.8461538461538461,1.0,1.0,0.8461538461538461,0.5,0.8461538461538461,0.8461538461538461,0.5,0.8461538461538461,0.8461538461538461,0.5,0.8461538461538461,0.8461538461538461
CC1(CC(=O)C2C3CCCCCC3C2(C1)C)C,1.0,1.0,0.7058823529411765,0.5,0.7058823529411765,0.7058823529411765,1.0,1.0,0.7058823529411765,0.5,0.7058823529411765,0.7058823529411765,0.5,0.7058823529411765,0.7058823529411765,0.5,0.7058823529411765,0.7058823529411765
