SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC1=C(C(=NN1CC(C)C)C)CCC(=O)NNC(=O)C2=CC(=CC(=C2)OC)OC,True,True,True,True,True,True
CC(=O)C(C1=CC(=C(C=C1[N+](=O)[O-])OCC2=CC=CC=C2)OC)NC3=CC=C(C=C3)C#N,True,True,True,True,True,True
C1=CC=C2C(=C1)C(=CN2)CCN=CC3=CC=CS3,True,True,True,True,True,True
CC(C)C1=CC=CC=C1NC(=O)C2=CC(=C(C=C2)Br)[N+](=O)[O-],True,True,True,True,True,True
CCC(C=C(O)OC(C=CCCC=C(O)OC1CCC(CC1N)N)O)N,True,True,True,True,True,True
CC1=C(N=CN=C1C(=O)N2CCC(CC2)NC3CCOCC3OC)CC4=NC(=CC=C4)C(F)(F)F,True,True,True,True,True,True
CS(=O)(=O)O.CS(=O)(=O)O.C1=CC=C2C(=C1)C=CC=C2CCC(CO)O,True,True,True,True,True,True
C1CCC2(C1)CN(C2)C3=CN=CN=C3.C1CNCCC1C2=CC=CC=C2OC3CCOC3,True,True,True,True,True,True
[Li+].C.C.CC(=O)C1=CC(=C(C(=C1)O)O)O.CC(=O)C1=CC(=C2C(=C1)OC(O2)(C3=CC=CC=C3)C4=CC=CC=C4)O.CC(=O)C1=CC2=C(C(=C1)OCC=C)OC(O2)(C3=CC=CC=C3)C4=CC=CC=C4.C=CCOC1=CC(=CC2=C1OC(O2)(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)O.C=CCOC1=CC(=CC2=C1OC(O2)(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)Cl.C1=C(C=C(C(=C1O)O)O)C(=O)O.[OH-].OS(=O)(=O)O,True,True,True,True,True,True
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)CO,True,True,True,True,True,True
CC1CN(CCN1C2CC3CC2CC3C4=CC(=NN4C(C)C)C5=CC(=C(N=C5)N)C(F)(F)F)C,True,True,True,True,True,True
CC1=NC=CC(=C1)C2=CC3CC2CN3[I-]C,True,True,True,True,True,True
CC(C)CCN1C=CC(=C(C1=O)C#N)C2=CC(=C(C=C2)N3CCOCC3)Br,True,True,True,True,True,True
C1=CC(=C(C=C1C=CCCCl)C#N)F,True,True,True,True,True,True
CCOC1=CC=CC=C1NC(=O)CN2C3=CC=CC=C3C4=C2C(=O)N5CCSC5=N4,True,True,True,True,True,True
CN1C(=O)N(NN1)C2=C(C(=CC=C2)Cl)COC3=C(C=C(C=C3)O)C(F)F,True,True,True,True,True,True
