SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
O=C(NN=C(CC(C(=O)O)C1=CNC2C=CC=CC12)c1ccccc1)c1cccc([N+](=O)[O-])c1,0.5,0.38235294117647056,0.38235294117647056,1.0,0.9999999999999998,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,1.0,1.0,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5952380952380952,0.43333333333333335,0.38235294117647056
CC1CC(=NNC(N)=O)CC1C(=O)O,0.5,0.9285714285714286,0.9285714285714286,0.9230769230769231,0.9945054945054943,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9285714285714286
CC(C)C(=O)NN=C1CC(C(=O)O)C1,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.9583333333333333,0.9880952380952382,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571
CC(CC(C)C(=O)O)=NNC(N)=O,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(CC(Sc2nnc(N)s2)C(=O)O)=NNC(N)=O)ccc1Cl,0.5,0.5,0.5,1.0,0.9999999999999998,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5
O=C(CCn1ccc(=O)[nH]c1=O)NN=C1CC(C(=O)O)C(C(=O)O)C1,0.5,0.64,0.64,1.0,1.0,0.64,0.5,0.64,0.64,0.875,0.91,0.64,0.5,0.64,0.64,0.5,0.64,0.64,0.90625,0.9325,0.64
Nc1ccn(CCC(=O)NN=C2CC(C(=O)O)C(C(=O)O)C2)c(=O)n1,0.5,0.64,0.64,1.0,1.0,0.64,0.5,0.64,0.64,0.875,0.91,0.64,0.5,0.64,0.64,0.5,0.64,0.64,0.90625,0.9325,0.64
O=C(NN=C(CC(C(=O)O)c1cn(Cc2ccccc2)c2ccccc12)c1ccccc1)c1ccc([N+](=O)[O-])cc1,0.5,0.3170731707317073,0.3170731707317073,1.0,0.9999999999999998,0.3170731707317073,0.5,0.3170731707317073,0.3170731707317073,1.0,1.0,0.3170731707317073,0.5,0.3170731707317073,0.3170731707317073,0.5,0.3170731707317073,0.3170731707317073,0.7142857142857143,0.4482758620689655,0.3170731707317073
Cc1cn(CCC(=O)NN=C2CC(C(=O)O)C(C(=O)O)C2)c(=O)[nH]c1=O,0.5,0.6153846153846154,0.6153846153846154,1.0,1.0,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154,0.9375,0.9519230769230769,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154,0.90625,0.9278846153846154,0.6153846153846154
O=C(NN=C(CC(C(=O)O)c1c[nH]c2ccccc12)c1ccccc1)c1cccc([N+](=O)[O-])c1,0.5,0.38235294117647056,0.38235294117647056,1.0,0.9999999999999998,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.9230769230769231,0.9049773755656109,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5952380952380952,0.43333333333333335,0.38235294117647056
O=C(NN=C(CC(C(=O)O)c1c[nH]c2ccccc12)c1ccccc1)c1ccc(Br)cc1,0.5,0.40625,0.40625,1.0,0.9999999999999998,0.40625,0.5,0.40625,0.40625,1.0,1.0,0.40625,0.5,0.40625,0.40625,0.5,0.40625,0.40625,0.6052631578947368,0.4642857142857143,0.40625
