SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC1=CC(=C(C(=C1)OC)C2CC2(C)C#N)C,True,True,True,True,True,True
CCC1CC(CC(N1)CC2=CC=CC=C2)N(CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=NC=C(C=N4)Br.CCC1CC(CC(N1C(=O)C2CCC(CC2)OC(=O)C)CC3=CC=CC=C3)N(CC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)C5=NC=C(C=N5)Br.CC(=O)OC1CCC(CC1)C(=O)O,True,True,True,True,True,True
C1=CC=NC(=C1)C(=O)NNC(=O)C2=NC3=C(C=CC=C3O)C=C2,True,True,True,True,True,True
CCCC1=C(C(=NC(=N1)CC2=C(C=C(C=C2)F)Cl)N)Br,True,True,True,True,True,True
CC1=CC(=CC(=C1O)O)C(=O)CC(C)(C)C,True,True,True,True,True,True
CC(C=O)C1=C2CC3CC4CC(=O)C(C(=O)C4(C(=O)C3C(=O)C2=C(C=C1)O)O)C(=O)N,True,True,True,True,True,True
C1=CC(=CC=C1NC(=O)C2=CC(=C(C(=C2)O)O)O)S(=O)(=O)NC3=NN=C(C=C3)Cl,True,True,True,True,True,True
CC1=CC=CC=C1CN(C(C2=CC(=CC=C2)F)C(=O)NC3=CC4=C(C=C3)OCO4)C(=O)CC5=CC=CC=C5,True,True,True,True,True,True
CC1=CC=CC=C1NC2=NC(=CS2)CSC3=NC=C(C=C3)C(=O)N4CCCC4,True,True,True,True,True,True
CCCC(CCC)(C(C)(OC(=O)C)OC(=O)C)O,True,True,True,True,True,True
CCOC(=O)CN1C(=O)C(=CC2=CC(=C(C=C2)OCC3=CC=C(C=C3)C)I)SC1=O,True,True,True,True,True,True
CC(C)(C)OC(=O)N1CCC(C1)NC2=C(C=C(C=C2)N=CC3C4=CC=CC=C4NC3=O)F,True,True,True,True,True,True
CC(=O)N1CCC(CC1)(C2=CC=CC=C2)C(=O)N3CCN(CC3)C(=O)CCCC4=CC=CC=C4,True,True,True,True,True,True
CC1=CCN(CC1)C(=O)C2=CSC(=N2)Br,True,True,True,True,True,True
C1=C(C(=C(N=C1Cl)Cl)NC=O)C(F)(F)F,True,True,True,True,True,True
CC1=C(N=CC=C1)NS(=O)(=O)C2=CC3=C(C=C2)OC(=O)C=C3,True,True,True,True,True,True
CCC1=CC(=C(C(=C1)C)N2C=C[N+](=C2C3=CC=NC=C3)C)C.CC(C)C,True,True,True,True,True,True
CCNC(C1=C(C=CO1)Br)C2=NN(C3=CC=CC=C32)C,True,True,True,True,True,True
C1C(=NOC1(C2=CC(=C(C(=C2)Cl)F)Cl)C(F)(F)F)C3=C4C=CN=CC4=C(C=C3)C(=O)N,True,True,True,True,True,True
