SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
CC1(C)CC(=O)C(N=C=O)C(C)(N=C=O)C1.CCCCNC(=O)O,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5
CCC(C)(C)CC(C)(C)CC(=O)C(C)C,0.5,0.9333333333333333,0.9333333333333333,1.0,0.9999999999999999,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,1.0,0.9999999999999999,0.9333333333333333,0.5,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333
CC(S)NCC(C)(C)CC(C)(C)CC(=O)C(C)C,0.5,0.7777777777777778,0.7777777777777778,1.0,0.9999999999999999,0.7777777777777778,1.0,1.0,0.7777777777777778,0.9285714285714286,0.9682539682539683,0.7777777777777778,1.0,0.9999999999999999,0.7777777777777778,0.5,0.7777777777777778,0.7777777777777778,1.0,1.0,0.7777777777777778
COc1cc(OC)cc(C(O)CC23CC(C)(C)CC(=O)C2O3)c1,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174
C=C(C)C1(C)CC2C(=O)CC(C)(C)CC21C#CC(C)(C)C,0.5,0.5714285714285714,0.5714285714285714,1.0,1.0,0.5714285714285714,1.0,1.0,0.5714285714285714,0.875,0.8928571428571428,0.5714285714285714,1.0,1.0,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,1.0,1.0,0.5714285714285714
CC(C)(C)CC(C)(C)CC(=O)C(=O)C(COCc1ccccc1)CC(=O)C(CC1CCCCC1)NC(=O)N1CCOCC1.CC(C)(C)CC(C)(C)CC(=O)C(O)C(COCc1ccccc1)CC(=O)C(CC1CCCCC1)NC(=O)N1CCOCC1.CC(C=O)COCc1ccccc1.CC(CC1CCCCC1)C(=O)OC(C(=O)NC(C)(C)CC(C)(C)C)C(C)COCc1ccccc1,0.5,0.1044776119402985,0.1044776119402985,1.0,0.9999999999999999,0.1044776119402985,1.0,1.0,0.1044776119402985,0.9285714285714286,0.8720682302771854,0.1044776119402985,1.0,0.9999999999999999,0.1044776119402985,0.5,0.1044776119402985,0.1044776119402985,1.0,1.0,0.1044776119402985
CC1(C)CC(=O)C(O)C(C)(O)C1,,,,,,,,,,,,,,,,,,,,,
CC1(C)CC(=O)C2OC2(CC(O)c2ccc(Br)cc2)C1,0.5,0.55,0.55,1.0,1.0,0.55,1.0,1.0,0.55,1.0,1.0,0.55,1.0,1.0,0.55,0.5,0.55,0.55,1.0,1.0,0.55
CC1(C)CC(=O)C(N)C(C)(C[N+](=O)[O-])C1,0.5,0.8,0.8,1.0,1.0,0.8,1.0,1.0,0.8,1.0,0.9999999999999999,0.8,1.0,1.0,0.8,0.5,0.8,0.8,1.0,1.0,0.8
CC1C(c2ccccc2O)c2cc3c(cc2OC1N1CCCCC1)OCO3.CCOC(=O)C1C(c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc2OC1(C)OC)OCO3.COc1cc(C2c3cc4c(cc3OC(N3CCCC3)C2C)OCO4)cc(OC)c1OC.COc1ccc(C2c3cc4c(cc3OC3(N5CCCC5)CCCCC23)OCO4)cc1.COc1ccc(C2c3cc4c(cc3OC3(O)CC(C)(C)CC(=O)C23)OCO4)c(OC)c1,0.5,0.07894736842105263,0.07894736842105263,1.0,1.0,0.07894736842105263,1.0,1.0,0.07894736842105263,1.0,1.0,0.07894736842105263,1.0,1.0,0.07894736842105263,0.5,0.07894736842105263,0.07894736842105263,0.4928571428571429,0.07894736842105263,0.07894736842105263
COC1(OC)CC2C(=O)CC(C)(C)CC21C,0.5,0.75,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.9166666666666667,0.9583333333333335,0.75,1.0,1.0,0.75,0.5,0.75,0.75,1.0,1.0,0.75
COC(=O)C1CC(C)(C)CC(C)(C)CC1=O,0.5,0.8125,0.8125,1.0,1.0,0.8125,1.0,0.9999999999999998,0.8125,0.9615384615384616,0.9855769230769231,0.8125,1.0,1.0,0.8125,0.5,0.8125,0.8125,1.0,1.0,0.8125
CSSCC(NC(=O)CC(C)(C)CC(C)(C)CC(=O)C(C)C)C(=O)O,0.5,0.56,0.56,1.0,0.9999999999999999,0.56,1.0,1.0,0.56,0.9285714285714286,0.937142857142857,0.56,1.0,0.9999999999999999,0.56,0.5,0.56,0.56,1.0,1.0,0.56
CC1(C)CC(=O)C(C#N)C(C)(C#N)C1,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,0.9583333333333333,0.9880952380952381,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571
CC(C)Cc1ccc(C(=O)CC23CC(C)(C)CC(=O)C2O3)cc1,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174
CC1(C)CC(=O)C2C3CCCCCCC3C2(C)C1,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.9583333333333333,0.9722222222222222,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666
CC1(C)CC(=O)C(N)C(C)(C)C1,,,,,,,,,,,,,,,,,,,,,
CC(C)C(=O)CC(C)(C)CC(C)(C)CC1=NNNN1,0.5,0.7368421052631579,0.7368421052631579,1.0,0.9999999999999999,0.7368421052631579,1.0,1.0,0.7368421052631579,0.9642857142857143,0.981203007518797,0.7368421052631579,1.0,0.9999999999999999,0.7368421052631579,0.5,0.7368421052631579,0.7368421052631579,1.0,1.0,0.7368421052631579
CC1(C)CC(=O)C2CC2(CCC#C[Si](C)(C)C)C1,0.5,0.6111111111111112,0.6111111111111112,1.0,1.0,0.6111111111111112,1.0,1.0,0.6111111111111112,0.9545454545454546,0.9646464646464648,0.6111111111111112,1.0,1.0,0.6111111111111112,0.5,0.6111111111111112,0.6111111111111112,1.0,1.0,0.6111111111111112
CC1(C)CC(=O)C2C34CCCCC3C2(C1)N(C(=O)OCC(Cl)(Cl)Cl)C4,0.5,0.48,0.48,1.0,1.0,0.48,1.0,1.0,0.48,0.9583333333333333,0.9566666666666667,0.48,1.0,1.0,0.48,0.5,0.48,0.48,0.8076923076923077,0.7058823529411765,0.48
CC(I)OCC1CCCN1C(=O)CC(C)(C)CC(C)(C)CC(=O)C(C)C,0.5,0.5384615384615384,0.5384615384615384,1.0,0.9999999999999999,0.5384615384615384,1.0,1.0,0.5384615384615384,0.9642857142857143,0.9670329670329672,0.5384615384615384,1.0,0.9999999999999999,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,1.0,1.0,0.5384615384615384
COc1ccc(C(=O)NCC2OC(OCCC(C)(C)CC(C)(C)CC(=O)C(C)C)C(O)C(O)C2O)cc1,0.5,0.3783783783783784,0.3783783783783784,1.0,0.9999999999999999,0.3783783783783784,1.0,1.0,0.3783783783783784,0.9642857142857143,0.9555984555984556,0.3783783783783784,1.0,0.9999999999999999,0.3783783783783784,0.5,0.3783783783783784,0.3783783783783784,0.8260869565217391,0.6363636363636364,0.3783783783783784
