SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
Cc1cc(-c2cc(-c3ccc(OC(C)C(=O)NC4CCN(C)C4)cc3)[nH]c(=O)n2)ccc1O,True,True,True,,True,True,
CCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC(C)C)COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,True,True,True,,True,True,
O=C(O)C=Cc1cc(Br)c(OCC2CC2)c(Br)c1,True,True,True,,True,True,
Cc1oc(-c2ccc(C(=O)NCc3ccc(OC(C)C)cc3)cc2)nc1CN1CCC(C(N)=O)CC1,True,True,True,,True,True,
O=c1[nH]c2ccc([B-](F)(F)F)cc2[nH]1,True,True,True,,True,True,
CCNC(=NCC1(CCOCC)CC1)NC(C)c1ccccc1.I,True,True,True,,True,True,
[Bi].c1cc2c(C3CCCCC3)c(C3CCCCC3)c1-2,True,True,True,,True,True,
CCCC(=O)[O][Al]([CH3])[O]C(=O)CCC,True,True,True,,True,True,
CC(C)(N)C(=O)NCC(C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12)c1c[nH]c2ccc(F)cc12,True,True,True,,True,True,
COc1ccc(S(=O)(=O)N2CCCCC(=O)C2N)cc1OC,True,True,True,,True,True,
CC(C)N1C(=O)C(=O)N(CCOCC(F)F)C1=O,True,True,True,,True,True,
CC1(C)c2ccccc2-c2cc(-c3ccccc3-c3nc(-c4ccccc4)nc(-c4ccc5cc(-c6ccccc6)ccc5c4)n3)ccc2C1(C)C,True,True,True,,True,True,
CN(C)C(=O)N1CCC(N2CC(n3cc(NC(=O)c4cccc(-c5cnn(CC(F)F)c5)n4)c(C(F)F)n3)C2)CC1,True,True,True,,True,True,
CC(CNC(=O)OC(C)(C)C)c1ccc(NCc2ccc(OCc3ccccc3)cc2)cc1,True,True,True,,True,True,
O=C(CNC1CC1)Cc1ccc(F)c(Br)c1,True,True,True,,True,True,
CCOC(C)(C)CNS(=O)(=O)c1nnc(N)s1,True,True,True,,True,True,
COCCN(C(=O)c1cnccc1C)C1CCOC1,True,True,True,,True,True,
CCCN(CC(C)=NC)CC(C)c1ccccc1,True,True,True,,True,True,
C=C(C=CC=CCC)CC(C)CC.C=CC(=CC=C(CCC)C(CC)CC)C(C=C)=C(OC)C(C)=CC,True,True,True,,True,True,
CC(O)C(=O)C(CC(C)(C)C)(OO[SiH](C)C)C(=O)O,True,True,True,,True,True,
CCC(C)S(=O)(=O)NC(=O)C12CC1C=CCCCCCC(NC(=O)OC(C)(C)C)C(=O)N1CC(NC(=O)c3ccc(-c4ccccc4)cc3)CC1C(=O)N2,True,True,True,,True,True,
CC(C)N1CCCC1CNN,True,True,True,,True,True,
CC(C)(C)OC=O.c1cc2nc-2n1,True,True,True,,True,True,
Cc1cccc(-c2nc(C(N)=O)c3[nH]c(=O)n(CC4CCCO4)c3n2)c1,True,True,True,,True,True,
CC(C)Nc1cccc(F)c1C1=NCCCN1,True,True,True,,True,True,
COc1ccc(CN2CCC(=O)N(C)CC2)cc1-c1ccc(-c2nccn2C)nn1,True,True,True,,True,True,
COc1cc(C(=O)N2CCC(OC(C)C)CC2)cc(OC)c1OC,True,True,True,,True,True,
CC(C)Cc1cc(-c2[c-]cccc2)ncc1[Si](C)(C)C.[Ir].[c-]1ccc2c(oc3cc(-c4ccccc4)ccc32)c1-c1ccccn1,True,True,True,,True,True,
Cc1ccc(C)c(OCC(=O)NNS(=O)(=O)c2ccc(C(C)C)cc2)c1,True,True,True,,True,True,
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2F)cc1,True,True,True,,True,True,
CCn1c2c(c(=O)n3nc(-c4ccc(F)cc4)cc13)CN(C(=O)OCc1ccccc1)C2,True,True,True,,True,True,
CCC(=O)c1cc(OC)ncc1OCC1=C(c2ccnn2C(C)C)CN(C(=O)OC(C)(C)C)CC1,True,True,True,,True,True,
CCn1c(CNC(=O)c2ccc(F)cc2)nnc1SCC(=O)Nc1ccc(C(C)C)cc1,True,True,True,,True,True,
Cc1ccc(C)c(NCCn2ccccc2=O)c1,True,True,True,,True,True,
Cc1ccc(Br)cc1-c1nncn1C(C)(C)C,True,True,True,,True,True,
CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC(C)CC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCC(C)C,True,True,True,,True,True,
CCC(C)n1ccc(CC(O)c2cc(OC)ccc2Br)n1,True,True,True,,True,True,
CC(O)CCCNC(=O)CCC1CCCCC1,True,True,True,,True,True,
CSc1nc(C2CC2)cc(C(=O)NCc2ccccc2COC(C)C)c1C#N,True,True,True,,True,True,
COc1ccc(N(C(C)C(=O)Nc2ccc(S(=O)(=O)Nc3cc(Cl)cc(Cl)c3)cc2)S(C)(=O)=O)cc1Cl,True,True,True,,True,True,
COc1ccc(C(=O)NC(C)Cn2ccnc2)c(N)c1,True,True,True,,True,True,
COCC(=O)N1CCC(N(Cc2ccc(F)cc2)CC2CCCO2)CC1C(=O)NC1CCC(N)CC1,True,True,True,,True,True,
c1ccc2cc(N(c3ccc4ccccc4c3)c3ccc4cc(N(c5ccc(-c6nc7cccnc7o6)cc5)c5ccc(-c6nc7cccnc7o6)cc5)ccc4c3)ccc2c1,True,True,True,,True,True,
