SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
CC(C)(C)Cc1cc[c-]c(-c2cc(CC(C)(C)C)ccn2)c1.CC(C)(C)Cc1cc[c-]c(C(=O)O)c1.CC(C)(C)Cc1ccnc(-c2[c-]cc(F)c(F)n2)c1.CC(C)(C)Cc1cnc2c3[c-]cccc3n(-c3ccccc3)c2c1.CC(C)CCc1cnc(-c2[c-]ccnc2)nc1.CC(O)=CC(=O)C(F)(F)F.O=C(C=C(O)c1ccccc1)c1ccccc1.[Au+3].[Ir].[Ir].[Pt].[c-]1ccccc1-c1[c-]cccc1,True,True,True,True,True,True,False
CCNC(Cc1ccc(F)cc1)c1cc(Cl)cc(Br)c1,True,True,True,True,True,True,False
CS(=O)(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)cc2c1NC1CCC(CN2CCCC2)CC1,True,True,True,True,True,True,False
CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)CC(Cc1ccccc1)C(C)=O)OC)N(C)C(=O)C(N=C(N(C)C)N(C)CCNC)C(C)C.CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)CC(Cc1ccccc1)C1=NCN=N1)OC)N(C)C(=O)C(N=C(N(C)C)N1CCN(C(=O)OC(C)(C)C)CC1)C(C)C.CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)CC(Cc1ccccc1)C1=NCN=N1)OC)N(C)C(=O)C(N=C(N(C)C)N1CCNCC1)C(C)C.CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)CC(Cc1ccccc1)P(C)(=O)O)OC)N(C)C(=O)C(N=C(N(C)C)N1CCN(C(=O)CCCN=[N+]=[N-])CC1)C(C)C.CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)CC(Cc1ccccc1)P(C)(=O)O)OC)N(C)C(=O)C(N=C(N(C)C)N1CCN(C(=O)OC(C)(C)C)CC1)C(C)C.CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)CC(Cc1ccccc1)P(C)(=O)O)OC)N(C)C(=O)C(N=C(N(C)C)N1CCNCC1)C(C)C.CCCCS(=O)(=O)NC(=O)C(CC(=O)C(C)C(OC)C1CCCN1C(=O)CC(OC)C(C(C)CC)N(C)C(=O)C(N=C1N(C)CCN1C)C(C)C)Cc1ccccc1,True,True,True,True,True,True,False
COC(=O)C(Cc1ccc(OC(=O)OCC(C)(C)C)c(OC(=O)OCC(C)(C)C)c1)NCCOC(=O)C(C)C,True,True,True,True,True,True,False
CC(=O)C1CCC(C(=O)C(C)C)C1.CC(=O)C1CCC(OC(=O)C(C)C)CC1.CC(=O)C1CCC(OC(=O)C(C)C)CC1.CC(=O)C1CCCN1C(=O)CCCOC(=O)C(C)C.CC(C)C(=O)OCC1CCCCC1.CC(C)C(=O)OCCCC(C)(C)C.CC(C)C(=O)OCCCN1CCCCC1.CC(C)C(=O)OCCN1CCCCC1,True,True,True,True,True,True,False
CC(NC(C)(C)CNC(=O)N(C)CCO)c1ccccc1,True,True,True,True,True,True,False
COc1ccc2nc(NC(=O)C(CC3CCCC3)c3ccc(S(=O)(=O)NCC4CCCN(OC(=O)OC(C)(C)C)C4)cc3)sc2n1,True,True,True,True,True,True,False
Cc1nc(-c2ccc(C(C)(C)C)cc2)c(CN)n1C,True,True,True,True,True,True,False
CCC(CC)COc1ccc(C#CCN)cc1,True,True,True,True,True,True,False
CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)CC(C)C(O)c1ccccc1)OC)N(C)C(=O)C(CC(=O)C(C(C)C)N(C)C(=O)OCc1ccc(NC(=O)C(C)CC(=O)C(NC(=O)CCSSC(C)(C)CC(=O)CN=C2CCN(C)c3cc(OCCCC(=O)ON4C(=O)CCC4=O)ccc32)C(C)C)cc1)C(C)C,True,True,True,True,True,True,False
O=CNc1nn(CCN2CCCCC2)cc1-c1ccccc1,True,True,True,True,True,True,False
CC(=NNC(=O)CSc1nnc(SCc2cccc3ccccc23)s1)c1cccc(Br)c1,True,True,True,True,True,True,False
CC.CC.CC.Cc1ccc(C2C=CCC3C(=O)NC(=O)C32)cc1,True,True,True,True,True,True,False
CC(CC(C)(C)C)C(Cc1ccco1)C(=O)O,True,True,True,True,True,True,False
Cc1nccn1CC1CCCN(C(=O)c2ccoc2)C1,True,True,True,True,True,True,False
CCC(CCC(=O)C(C)C)CCN(C)CC,True,True,True,True,True,True,False
COc1cccc(NC(=O)c2ccc(S(=O)(=O)NCCC(C)C)cc2)c1,True,True,True,True,True,True,False
COc1ccc(N2CCN(C(=O)c3ccccc3SCc3ccccc3)CC2)cc1,True,True,True,True,True,True,False
