SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
O=C(O)CC1CCN(c2ccc(F)cc2)CC1,0.5,0.4117647058823529,0.4117647058823529,1.0,0.9999999999999998,0.4117647058823529,0.5,0.4117647058823529,0.4117647058823529,1.0,0.9999999999999999,0.4117647058823529,0.5,0.4117647058823529,0.4117647058823529,0.5,0.4117647058823529,0.4117647058823529,1.0,1.0,0.4117647058823529
NCC1CCC(CC(=O)N2CCC(c3nnc4ccccn34)CC2)N1CC1CC1,0.5,0.2413793103448276,0.2413793103448276,1.0,0.9999999999999998,0.2413793103448276,0.5,0.2413793103448276,0.2413793103448276,1.0,1.0,0.2413793103448276,0.5,0.2413793103448276,0.2413793103448276,0.5,0.2413793103448276,0.2413793103448276,0.9545454545454545,0.7777777777777778,0.2413793103448276
O=C1CC(Sc2nnc(-c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)o2)C(=O)N1c1ccc(F)cc1,0.5,0.21875,0.21875,1.0,0.9999999999999998,0.21875,0.5,0.21875,0.21875,1.0,1.0,0.21875,0.5,0.21875,0.21875,0.5,0.21875,0.21875,1.0,1.0,0.21875
CC(N)CC(=O)Nc1cccc(S(=O)(=O)N(C)C)c1,0.5,0.3684210526315789,0.3684210526315789,1.0,0.9999999999999998,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,1.0,0.9999999999999998,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,1.0,1.0,0.3684210526315789
CC(CC(=O)NC1CCN(Cc2ccc(F)cc2)CC1)C1CCCNC1,0.5,0.2692307692307692,0.2692307692307692,1.0,0.9999999999999998,0.2692307692307692,0.5,0.2692307692307692,0.2692307692307692,1.0,1.0,0.2692307692307692,0.5,0.2692307692307692,0.2692307692307692,0.5,0.2692307692307692,0.2692307692307692,1.0,1.0,0.2692307692307692
CC(C)(c1ccc(F)cc1)N1C(=O)CC(N)C1=O,0.5,0.3888888888888889,0.3888888888888889,1.0,0.9999999999999998,0.3888888888888889,0.5,0.3888888888888889,0.3888888888888889,1.0,0.9999999999999998,0.3888888888888889,0.5,0.3888888888888889,0.3888888888888889,0.5,0.3888888888888889,0.3888888888888889,1.0,1.0,0.3888888888888889
O=C(O)CC(NC(=O)c1cc(=O)n(-c2ccccc2F)[nH]1)c1ccc(-c2cccc(Cl)c2)cc1,0.5,0.20588235294117646,0.20588235294117646,1.0,0.9999999999999998,0.20588235294117646,0.5,0.20588235294117646,0.20588235294117646,1.0,1.0,0.20588235294117646,0.5,0.20588235294117646,0.20588235294117646,0.5,0.20588235294117646,0.20588235294117646,0.962962962962963,0.7777777777777778,0.20588235294117646
COC(=O)CC1CCC(I)C(CC(=O)OCc2ccccc2)O1,0.5,0.5652173913043478,0.5652173913043478,1.0,1.0,0.5652173913043478,0.5,0.5652173913043478,0.5652173913043478,1.0,1.0,0.5652173913043478,0.5,0.5652173913043478,0.5652173913043478,0.5,0.5652173913043478,0.5652173913043478,0.7692307692307692,0.7993311036789297,0.5652173913043478
CCC(CC(=O)c1ccco1)NC(=O)OC(C)(C)C,0.5,0.3684210526315789,0.3684210526315789,1.0,0.9999999999999998,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,1.0,1.0,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,0.8333333333333334,0.6363636363636364,0.3684210526315789
CCCCC=CCCCCCCCCCCCCCCCCCCCC(CC(=O)O)C(=O)OCCC,0.5,0.19444444444444445,0.19444444444444445,1.0,0.9999999999999998,0.19444444444444445,0.5,0.19444444444444445,0.19444444444444445,1.0,1.0,0.19444444444444445,0.5,0.19444444444444445,0.19444444444444445,0.5,0.19444444444444445,0.19444444444444445,1.0,1.0,0.19444444444444445
Cc1ccc2cc1CNC(=O)C(CCc1ccccc1)NC(=O)C(NS(=O)(=O)CC(F)(F)F)CC(=O)N1CCCC(CCO2)C1,0.5,0.15555555555555556,0.15555555555555556,1.0,0.9999999999999998,0.15555555555555556,0.5,0.15555555555555556,0.15555555555555556,1.0,1.0,0.15555555555555556,0.5,0.15555555555555556,0.15555555555555556,0.5,0.15555555555555556,0.15555555555555556,1.0,1.0,0.15555555555555556
CC(=O)Oc1ccc2c(c1)C(=O)CC1C2CCC2(C)CCCC12,0.5,0.30434782608695654,0.30434782608695654,1.0,0.9999999999999998,0.30434782608695654,0.5,0.30434782608695654,0.30434782608695654,1.0,1.0,0.30434782608695654,0.5,0.30434782608695654,0.30434782608695654,0.5,0.30434782608695654,0.30434782608695654,1.0,1.0,0.30434782608695654
CCCCCCCCCc1cn(CCC2CC(C)C(=O)C=CC(C)=CC(COC3OC(C)C(O)C(OC)C3OC)C(CC)OC(=O)CC(O)C(C)C2)nn1,0.5,0.12962962962962962,0.12962962962962962,1.0,0.9999999999999998,0.12962962962962962,0.5,0.12962962962962962,0.12962962962962962,1.0,0.9999999999999998,0.12962962962962962,0.5,0.12962962962962962,0.12962962962962962,0.5,0.12962962962962962,0.12962962962962962,1.0,1.0,0.12962962962962962
CC(=C(O)c1csc(C)n1)C1CC2OC2(C)CCCC(C)CC(C)C(=O)C(C)(C)C(O)CC(=O)O1,0.5,0.2,0.2,1.0,0.9999999999999998,0.2,0.5,0.2,0.2,1.0,0.9999999999999998,0.2,0.5,0.2,0.2,0.5,0.2,0.2,0.9821428571428572,0.875,0.2
Cc1c(O)cc(O)c(C(=O)CC(C)C)c1O,0.5,0.4375,0.4375,1.0,0.9999999999999998,0.4375,0.5,0.4375,0.4375,1.0,1.0,0.4375,0.5,0.4375,0.4375,0.5,0.4375,0.4375,1.0,1.0,0.4375
Cc1cc(CCCC(CC(=O)NO)C(=O)NC(C(=O)NC(C)c2ccccc2)C(C)(C)C)ccc1-c1ccccc1.Cc1cc(CCCC(CC(=O)O)C(=O)NC(C(=O)NC(C)c2ccccc2)C(C)(C)C)ccc1-c1ccccc1,0.5,0.1728395061728395,0.1728395061728395,1.0,0.9999999999999998,0.1728395061728395,0.5,0.1728395061728395,0.1728395061728395,0.9642857142857143,0.9409171075837743,0.1728395061728395,0.5,0.1728395061728395,0.1728395061728395,0.5,0.1728395061728395,0.1728395061728395,0.48507462686567165,0.1728395061728395,0.1728395061728395
Cc1ccc(N2CC(C(=O)N3CCN(c4ccc(-c5noc(C(C)C)n5)cn4)CC3)CC2=O)cc1,0.5,0.2,0.2,1.0,0.9999999999999998,0.2,0.5,0.2,0.2,1.0,0.9999999999999998,0.2,0.5,0.2,0.2,0.5,0.2,0.2,1.0,1.0,0.2
C=CCC(O)CC1CCCC(CC(CC(=O)OC(CO[Si](C)(C)C(C)(C)C)CC2CC(=CC(=O)OC)C(OC(=O)CCCCCCC)C(O)(C(C)(C)C=CC=O)O2)O[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)O1,0.5,0.09210526315789473,0.09210526315789473,1.0,0.9999999999999998,0.09210526315789473,0.5,0.09210526315789473,0.09210526315789473,1.0,1.0,0.09210526315789473,0.5,0.09210526315789473,0.09210526315789473,0.5,0.09210526315789473,0.09210526315789473,0.9492753623188406,0.5,0.09210526315789473
C=CC=C1C(=C)CCCC1NC(=O)C1N2C(=O)C(N)Cc3ccc(O)cc3C2CC1(C)C.CC(C)CC(C)(C)C=O.CC(Cc1ccc(O)cc1)C(=O)O.COC(C)CC(C)(C)C(CC(=O)C(C)Cc1ccc(O)cc1)C(=O)NC1CCCc2ccccc21.N.OCC(F)(F)F.[C-]#[N+]C1CCCc2ccccc21,0.5,0.06481481481481481,0.06481481481481481,1.0,0.9999999999999998,0.06481481481481481,0.5,0.06481481481481481,0.06481481481481481,1.0,1.0,0.06481481481481481,0.5,0.06481481481481481,0.06481481481481481,0.5,0.06481481481481481,0.06481481481481481,1.0,1.0,0.06481481481481481
Cc1ncncc1C(=O)CC(C)C,0.5,0.5384615384615384,0.5384615384615384,1.0,0.9999999999999998,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,1.0,1.0,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,1.0,1.0,0.5384615384615384
CCC(C)C(NC(=O)C(NC(=O)C1CCCN1C(=O)C(CCC(=O)O)NC(=O)C1CCCN1C(=O)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(N)C(C)O)C(C)CC)C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)SCC(NC(=O)C(N)CCCN=C(N)N)C(=O)NCC(=O)O,0.5,0.06422018348623854,0.06422018348623854,1.0,0.9999999999999998,0.06422018348623854,0.5,0.06422018348623854,0.06422018348623854,1.0,0.9999999999999998,0.06422018348623854,0.5,0.06422018348623854,0.06422018348623854,0.5,0.06422018348623854,0.06422018348623854,0.8529411764705882,0.1891891891891892,0.06422018348623854
CCn1ncc(OC)c1C(=O)CC(C)C,0.5,0.4666666666666667,0.4666666666666667,1.0,0.9999999999999998,0.4666666666666667,0.5,0.4666666666666667,0.4666666666666667,1.0,1.0,0.4666666666666667,0.5,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0.4666666666666667,1.0,1.0,0.4666666666666667
CC(C)C(N)C(=O)NC(CS)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)O,0.5,0.22580645161290322,0.22580645161290322,1.0,0.9999999999999998,0.22580645161290322,0.5,0.22580645161290322,0.22580645161290322,1.0,1.0,0.22580645161290322,0.5,0.22580645161290322,0.22580645161290322,0.5,0.22580645161290322,0.22580645161290322,1.0,1.0,0.22580645161290322
COc1ccc(NC(N)=NCC2CC(=O)N(CCc3ccccc3)C2)cc1Cl,0.5,0.25,0.25,1.0,0.9999999999999998,0.25,0.5,0.25,0.25,1.0,1.0,0.25,0.5,0.25,0.25,0.5,0.25,0.25,1.0,1.0,0.25
Cc1ccc(C=CC(=O)NC(CC(=O)O)C(C)C)o1,0.5,0.3684210526315789,0.3684210526315789,1.0,0.9999999999999998,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,1.0,0.9999999999999999,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,1.0,1.0,0.3684210526315789
CB(O)NC(CCC(=O)NCCCCC1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CCCN=C(N)NC(=O)C(F)(F)F)NC1=O)C(=O)NCCCCC1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CCCN=C(N)NC(=O)C(F)(F)F)NC1=O,0.5,0.12844036697247707,0.12844036697247707,1.0,0.9999999999999998,0.12844036697247707,0.5,0.12844036697247707,0.12844036697247707,1.0,1.0,0.12844036697247707,0.5,0.12844036697247707,0.12844036697247707,0.5,0.12844036697247707,0.12844036697247707,0.5466165413533834,0.14021691644348205,0.12844036697247707
CN(C1CCCCC1)S(=O)(=O)N1CCOCC1CC(=O)O,0.5,0.3333333333333333,0.3333333333333333,1.0,0.9999999999999998,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.9999999999999999,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
CCC(C)C1NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C2CSSCC(NC1=O)C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)N2,0.5,0.06306306306306306,0.06306306306306306,1.0,0.9999999999999998,0.06306306306306306,0.5,0.06306306306306306,0.06306306306306306,1.0,1.0,0.06306306306306306,0.5,0.06306306306306306,0.06306306306306306,0.5,0.06306306306306306,0.06306306306306306,0.7067307692307692,0.10294117647058823,0.06306306306306306
CC(=O)CC1CC(=O)CCC1C(C)C,0.5,0.7142857142857143,0.7142857142857143,1.0,0.9999999999999999,0.7142857142857143,0.5,0.7142857142857143,0.7142857142857143,1.0,0.9999999999999999,0.7142857142857143,0.5,0.7142857142857143,0.7142857142857143,0.5,0.7142857142857143,0.7142857142857143,0.85,0.9142857142857143,0.7142857142857143
