SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
Cc1ccc(NNC(=O)CCl)nc1,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078
Cl[CH2][PbH]([c]1ccccc1)[c]1ccccc1,0.5,0.2,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2
CC(C)CC(C)(O)CNC(=O)c1ccc(CCl)cc1,0.5,0.15789473684210525,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,0.5,0.15789473684210525,0.15789473684210525,1.0,1.0,0.15789473684210525
Fc1cc(Nc2nnc(CCl)o2)ccc1Cl,0.5,0.1875,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875
CC(Sc1nc(CCl)ns1)C(O)(Cn1cncn1)c1ccc(F)cc1F,0.5,0.11538461538461539,0.11538461538461539,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,0.5,0.11538461538461539,0.11538461538461539,1.0,1.0,0.11538461538461539
CCN(CC)c1cc2c(c3ccccc13)C(CCl)CN2C(=O)c1cc2cc(OC)ccc2[nH]1,0.5,0.09090909090909091,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,0.5,0.09090909090909091,0.09090909090909091,1.0,1.0,0.09090909090909091
O=S(=O)(O)CCl.O=S(=O)(O)CCl,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.5,1.0,1.0,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666667,0.5
Cc1cnc2c(c1)nc(CCCl)n2CCN(C)C1CC1,0.5,0.15,0.15,1.0,1.0,0.15,1.0,1.0,0.15,1.0,1.0,0.15,1.0,1.0,0.15,0.5,0.15,0.15,1.0,1.0,0.15
CSCC(C)N(C)c1cnc(C(C)C)nc1CCl,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666
CCC1CCCN1c1c(Cl)cccc1CCl,0.5,0.1875,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875
ClCCl.ClCCl.ClCCl.ClCCl.O=C([O-])c1ccccc1C(=O)[O-].O=C([O-])c1ccccc1C(=O)[O-].[Co+2].[Co+2].[Co+2].[Co+2].[Co+2].[Co+2].[Co+2].[Co+2].[Co+2].[Co+2].[Co+2].[Co+2].[Co+2].[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[O-]c1cccc(Cl)n1.[OH-].[OH-],0.5,0.05687203791469194,0.05687203791469194,0.625,0.29265402843601895,0.05687203791469194,0.625,0.29265402843601895,0.05687203791469194,1.0,1.0,0.05687203791469194,0.625,0.29265402843601895,0.05687203791469194,0.5,0.05687203791469194,0.05687203791469194,0.4949748743718593,0.05687203791469194,0.05687203791469194
C.CC[N+](CC)=c1ccc2c(C=CC=C3N(CCCCCC(=O)NCCOCCOCCCCCCCl)c4ccc(S(=O)(=O)O)cc4C3(C)C)cc(C(C)(C)C)oc-2c1,0.5,0.05084745762711865,0.05084745762711865,1.0,1.0,0.05084745762711865,1.0,1.0,0.05084745762711865,1.0,1.0,0.05084745762711865,1.0,1.0,0.05084745762711865,0.5,0.05084745762711865,0.05084745762711865,0.8571428571428572,0.15789473684210525,0.05084745762711865
Cc1cccc(-c2nc(CCl)no2)c1Br,0.5,0.2,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2
CCCN(CCCl)C(=O)c1ccc(I)cc1,0.5,0.1875,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875
CSC(C)CCNC(=O)C(C)(C)CCl,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427
CCOC1CC(n2c(CCCl)nc3ccc(OC)nc32)C1,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285
C=C(C)OC.CC1(C)OC2CSC3COC(C)(C)OC3C2O1.CC1(C)OC2C[Se]C3COC(C)(C)OC3C2O1.CC1(C)OCC(O)C(C2OC(C)(C)OC2CO)O1.CC1(C)OCC(OS(C)(=O)=O)C(C2OC(C)(C)OC2COS(C)(=O)=O)O1.CC1(C)OCC2OC(O)C3OC(C)(C)OC3C2O1.ClCCl.OCC1OC(O)C(O)C(O)C1O,0.5,0.02586206896551724,0.02586206896551724,1.0,1.0,0.02586206896551724,1.0,1.0,0.02586206896551724,1.0,1.0,0.02586206896551724,1.0,1.0,0.02586206896551724,0.5,0.02586206896551724,0.02586206896551724,0.4911504424778761,0.02586206896551724,0.02586206896551724
