SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CCOC(=O)C1=CC2=C(C(=C1)CSC3=NC4=C(C(=CS4)C5=CC6=C(CCCC6)C=C5)C(=O)N3)OCOC2,True,True,True,True,True,True
CC(=O)OC1C(C(C(OC1OC2CCC3(C4CCC5(C(CCC5C4CC=C3C2)C=C)C)C)O)O)O,True,True,True,True,True,True
CCCOCC(=O)N1CCC(C(C1)CC)NC,True,True,True,True,True,True
CN(C1=CC=CC=C1C2=CC=CC=C2)C3=C4C=CC=CC4=CC5=CC=CC=C53,True,True,True,True,True,True
CC(C1=CC(=CC=C1)F)NC2=CC3=C(C=C2)C(=O)N(C3=O)C,True,True,True,True,True,True
[Li+].CCC(C)[C-]1C=CC2=CC=CC=C12,True,True,,True,True,True
CC1CCCC2=NC(=C(C(=O)N12)C(=O)O)Br,True,True,,True,True,True
CC(C)(C)SSCC1C(=O)N(C(=O)C(NC(=O)N1)CS)CCCCCC(=O)NC(=NCCCC(C(=O)NC(=NCCCC(C(=O)NC(=NCCCC(C(=O)O)N)N)N)N)N)N,True,True,,True,True,True
CC1=C(C=CC(=C1)Cl)OC(C)C(=O)NC2=CC=CC=C2N3CCOCC3,True,True,,True,True,True
CC(C1(CCC1)C(=O)O)F,True,True,,True,True,True
CC1=C(C=CC(=C1)Br)C(=O)N(C)CCCCCO,True,True,,True,True,True
C1=CC(=CC(=C1)NC(=O)C(=CNC2=C(C=CC(=C2)F)F)C#N)C(=O)O,True,True,,True,True,True
CN(C)S(=O)NC(=O)C1=C2C=C(C=CN2N=C1)N3CCCC3C4=C(C=CC(=C4)F)F,True,True,,True,True,True
CC1(C2=C(C=CC(=C2)C3=CSC(=N3)NC(=O)COC4=C(C=CC(=C4)Cl)Cl)N(C1=O)C)C,True,True,,True,True,True
CCN1C2=C(C=C(C=C2)C(=O)NC3=CC(=CC(=C3)OC)OC)N=C(C1=O)C,True,True,,True,True,True
CCCC(C)(CNC(C)(C)C)CN(C)CC1CCN(C1)C,True,True,,True,True,True
CC1(C=C2C=C(C=CC2=NC=C1Cl)C=O)N,True,True,,True,True,True
B1(OC(C(O1)(C)C)(C)C)C(CC=C)CC2(CC3CC(C2)C3(C)C)O[Si](C)(C)C(C)(C)C,True,True,,True,True,True
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NC(=NC(=N3)C4=CC=CC=C4)C5=CC=C(C=C5)C6=C7C8=CC=CC=C8OC7=C(C=C6)C9=CC1=C(C=C9)SC2=CC=CC=C21,True,True,,True,True,True
COC1=C(C(=C(C=C1)C(N2CCN(CC2)C(=O)O)F)F)F,True,True,,True,True,True
CN=C(NCC1=CC2=CC=CC=C2N1)N3CCOC(C3)C4=CN(N=C4)C,True,True,,True,True,True
CC1=C(SC=C1)C(CN)N2CCC(CC2)CNC(=O)C,True,True,,True,True,True
C1CC(NC1)C2=NN=C(S2)CCC3=CC(=CC=C3)C(F)(F)F.Cl,True,True,,True,True,True
C=CC(N1CCCCC1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(N=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)Cl,True,True,,True,True,True
CN1C(=C(C(=O)N(C1=O)C)C#N)N(C)CC2CCCN2C3=NN=CC=C3,True,True,,True,True,True
CC1=CC(=O)N2C(=N1)C(=CN2)C(=O)N3CCC(CC3)CC4=CC=CC=C4,True,True,,True,True,True
CC(C1=C(C=C(C=C1)Cl)Cl)NC(=O)NCC2(CC2)CO,True,True,,True,True,True
CCOCCCN=C(NC1=CN(N=C1)CCOC)NN,True,True,,True,True,True
CC1=CC(=CC=C1)C2=NN(C=C2)C(C)(C)CC(=O)OCC3=CC=CC=C3,True,True,,True,True,True
CCCCC(=O)CCC1=CC(=CC=C1)O,True,True,,True,True,True
C1=CC(=CC(=C1)Br)C(=O)NC2=CC3=C(C=C2)N=CO3,True,True,,True,True,True
CC(C)N(C(C)C)C(=O)C=CNC,True,True,,True,True,True
CC1=NC(=CC(=N1)NC2=CC=CC=C2OC)C(=O)NCCCC3=CC=CC=C3,True,True,,True,True,True
C1CCC(CC1)NS(=O)(=O)C2=CC(=C(C=C2)C#CCN)F,True,True,,True,True,True
COC1=C2C=C(C=C1)C(=O)NC3CN(CCC3OC4=CC(=CC(=C4)CNC(=O)COC5=CC=CC2=C5)F)CC6COCCOC6,True,True,,True,True,True
CCC1=CC=C(C=C1)C(C(F)F)NN,True,True,,True,True,True
CC1=CC=C(C=C1)C2=CC3=CN=C(C=C3O2)C4=CC=CC5=C4OC6=CC=CC=C56,True,True,,True,True,True
CN1C(=CN=C1CN(C)CC(C2=CC=CC=C2)O)Cl,True,True,,True,True,True
CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O.C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,True,True,,True,True,True
CC1=CC(=NN1C2=CC=CC=C2)C(=O)NCCNC(=O)C3=CC(=CC=C3)OC,True,True,,True,True,True
CCC[Sn](CCC)(CCC)C=C,True,True,,True,True,True
CN(C)CCN(CC1=CN=C(C=C1)OC)CC(=O)O,True,True,,True,True,True
COC1=C(C=CC=C1Cl)NC(=O)C2=CSC=C2,True,True,,True,True,True
CC.C1CCCCC1.F.FF.FF.FF,True,True,,True,True,True
CNCCCC(=O)NCC1CCN(CC1)CC(C2=CC=CC=C2)O,True,True,,True,True,True
CCOC1=CC=CC2=C1OC(=C2)CN,True,True,,True,True,True
CC1=CC(=O)C(C(C1O)O)(CCC(C)C(=O)OC)O,True,True,,True,True,True
CCC(CC1=CC=CC=C1)C2=CC=CC=C2C3=CC4=C(C=C3C)C5=CC=CC=C5N4C6=NC(=NC(=N6)N7C8=CC=CC=C8C9=CC=CC=C97)C1=CC=CC2=C1OC1=CC=CC=C21,True,True,,True,True,True
CC(=O)C1=CC(=C(C=C1)OCC(=O)N2CCCN(CC2)CC3=CC=CC=C3)OC,True,True,,True,True,True
COC1=CC=C(C=C1)NC(=O)N(CC#C)C2CCC3=CC=CC=C23,True,True,,True,True,True
C=C1C2C(CCC3=C(C(=CC=C3)C(F)(F)F)C4=[N+]1C=CC(=C4)C5=CC=CC=C5)C6=CC=CC=C6C7=CC=CC=[N+]27,True,True,,True,True,True
CCN(CCOC)C1(CCOCC1)CN,True,True,,True,True,True
CN(CC1CC(C1)O)C(=O)C2CCN(CC2)C(=O)C3CC3,True,True,,True,True,True
CC(=O)NC1C(C(C(OC1N2C=C(N=N2)COC3=CC(=CC=C3)OCC4=CN(N=N4)C5C(C(C(C(O5)CO)O)O)NC(=O)C)CO)O)O,True,True,,True,True,True
C1CC(C1)N(CCCCl)C(=O)C2=CC=CC=C2C(F)(F)F,True,True,,True,True,True
CN(CC(=O)NC1=NC(=CS1)C2=CNC3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4,True,True,,True,True,True
CN1C(=O)C(CC2(CC2)C3=C1N=CC=C3)N4C(N=CN4)CC5=CC=CC=C5,True,True,,True,True,True
C1=CC=C2C(=C1)C3=CC=CC=C3[Ge]2(Cl)Cl,True,True,,True,True,True
CC(=O)NC1(CCCCCC1)C2=NOC(=N2)CCC(=O)NC3=C(C=CC(=C3)N4C=NN=N4)F,True,True,,True,True,True
COC1=NC=C(C=N1)C(=O)N2CCN(CC2)C3=CC=CC=C3F,True,True,,True,True,True
C1=CC(=CC(=C1)Br)COC2=C(C=CC=C2Br)CCl,True,True,,True,True,True
CN1CCC2CC3=C(C(=NN3C4=CC=C(C=C4)I)C5CC5C6=CC=CC=C6)C(=O)C2C1,True,True,,True,True,True
