SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CCN(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13.C1CCC(CC1)NS(=O)(=O)O.C1CCC(CC1)NS(=O)(=O)O,1.0,0.9999999999999998,0.2826086956521739,0.5,0.2826086956521739,0.2826086956521739,,,,0.5,0.2826086956521739,0.2826086956521739,0.5,0.2826086956521739,0.2826086956521739,0.46386946386946387,0.3282385134047538,0.2826086956521739
CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2,1.0,0.9999999999999998,0.5652173913043478,0.5,0.5652173913043478,0.5652173913043478,,,,0.5,0.5652173913043478,0.5652173913043478,0.5,0.5652173913043478,0.5652173913043478,0.46153846153846156,0.690190681575794,0.5652173913043478
CCCCCC(C(C1=CC=CC=C1)C(=O)OCCN(CC)CC)O.Cl,1.0,0.9999999999999998,0.52,0.5,0.52,0.52,,,,0.5,0.52,0.52,0.5,0.52,0.52,0.5641025641025641,0.6909141583054627,0.52
CCCCC(=O)OCC[N+](CC)(CC)CC.CCCCC(=O)OCC[N+](CC)(CCC)CCC.CCCCC(=O)OCC[N+](CC)(CCC)CCCC.CCCC[N+](CC)(CCC)CCOC(=O)C(C)C.CCC[N+](CC)(CCC)CCOC(=O)C(C)C.CC[N+](CC)(CC)CCOC(=O)C(C)C.CC(C)C(=O)OCC[N+](C)(C)C,1.0,1.0,0.13043478260869565,0.5,0.13043478260869565,0.13043478260869565,,,,0.5,0.13043478260869565,0.13043478260869565,0.5,0.13043478260869565,0.13043478260869565,0.4453333333333334,0.12520130973244523,0.13043478260869565
CCC(C)C(=O)NCCCN(C)C.CCC(C)C(=O)NCN(C)C.CCC(C)C(=O)OCCCN(C)C.CCC(C)C(=O)OCCN(C)C.CCC(C)C(=O)OCCN(CC)CC.CCC(C)(C)C(=O)NCCCN(C)C.CCC(C)(C)C(=O)OCCCN(C)C.CCC(C)(C)C(=O)OCCN(C)C.CCC(C)(C)C(=O)OCCN(CC)CC.CCC(C)(C)C(=O)OCN(C)C(C)C,1.0,0.9999999999999998,0.09774436090225563,0.5,0.09774436090225563,0.09774436090225563,,,,0.5,0.09774436090225563,0.09774436090225563,0.5,0.09774436090225563,0.09774436090225563,0.49423076923076925,0.09716735707576592,0.09774436090225563
CCN(CC)CCOC(=O)C1C(OC2=CC=CC=C2O1)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1.0,0.9999999999999998,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.44822485207100593,0.3219843584216054,0.3333333333333333
CCN(CC)CCOC(=O)C(C)C1(C(=O)C2=CC=CC=C2C1=O)C3=CC=CC=C3,1.0,0.9999999999999998,0.4482758620689655,0.5,0.4482758620689655,0.4482758620689655,,,,0.5,0.4482758620689655,0.4482758620689655,0.5,0.4482758620689655,0.4482758620689655,0.37259615384615385,0.44793597207390307,0.4482758620689655
CC[N+](C)(CC)CCOC(=O)C(C1=CCCCC1)C2(CCCCC2)O,0.9487179487179487,0.939533756841449,0.52,0.5,0.52,0.52,,,,0.5,0.52,0.52,0.5,0.52,0.52,0.5192307692307692,0.6762229102167182,0.52
CCN(CC)CCOC(=O)C(C1=CC=CS1)O.CC(C)C.Cl,1.0,0.9999999999999998,0.5909090909090909,0.5,0.5909090909090909,0.5909090909090909,,,,0.5,0.5909090909090909,0.5909090909090909,0.5,0.5909090909090909,0.5909090909090909,0.5555555555555556,0.65697891851738,0.5909090909090909
CCN(CC)CCOC(=O)C1C2CC3C1C(=O)OC3C2,1.0,0.9999999999999998,0.65,0.5,0.65,0.65,,,,0.5,0.65,0.65,0.5,0.65,0.65,0.39560439560439564,0.6112815322329492,0.65
